"ID","Hora de inicio","Hora de finalización","Indique su Código de Participación","Indique su año de nacimiento","Asco","Ira/enfado","Ansiedad","Miedo","Frustración","Entusiasmo/Excitación","Alegría","Felicidad/placer","Tristeza/depresión","Fatiga/cansancio","Aburrimiento","Satisfacción","Relax","Indiferencia","¿Hiciste una segunda ronda de juego?","Asco2","Ira/enfado2","Ansiedad2","Miedo2","Frustración2","Entusiasmo/Excitación2","Alegría2","Felicidad/placer2","Tristeza/depresión2","Fatiga/cansancio2","Aburrimiento2","Satisfacción2","Relax2","Indiferencia2","Del 1 (Muy bajo) al 10 (Muy alto): ¿Cuánto esfuerzo mental tuviste que invertir para alcanzar tu nivel de rendimiento en el juego?  ","Del 1 (Muy baja) al 10 (Muy alta): ¿Cuánta demanda física sentiste mientras jugabas?  ","Del 1 (Muy baja) al 10 (Muy alta): ¿Cómo sentiste la rapidez requerida para cumplir con los tiempos impuestos en el juego? ","Del 1 (Muy poco satisfecho/a) al 10 (Muy satisfecho/a): ¿Cómo te sientes con tu rendimiento durante el juego?  ","Del 1 (Muy bajo) al 10 (Muy alto): ¿Cuánto esfuerzo (combinando el mental y físico) tuviste que poner para cumplir con tus expectativas de rendimiento?","Del 1 (Muy bajo) al 10 (Muy alto): ¿En qué medida te sentiste frustrado/a durante el juego?  "
"1","11/4/24 12:46:01","11/4/24 12:49:42","JJ04111142","2000","Poco","Bastante","Bastante","Nada","Bastante","Mucho","Mucho","Mucho","Casi nada","Poco","Casi nada","Bastante","Casi nada","Nada","No","","","","","","","","","","","","","","","9","8","8","8","7","8"
"2","11/6/24 10:10:18","11/6/24 10:12:06","ZZ06110900","2001","Nada","Casi nada","Bastante","Nada","Poco","Bastante","Ni mucho ni poco","Bastante","Nada","Ni mucho ni poco","Nada","Bastante","Poco","Casi nada","No","","","","","","","","","","","","","","","7","8","7","10","7","6"
"3","11/7/24 19:32:04","11/7/24 19:34:40","AZ13032024","2002","Nada","Nada","Nada","Nada","Casi nada","Ni mucho ni poco","Poco","Poco","Nada","Casi nada","Casi nada","Poco","Casi nada","Casi nada","Sí","Nada","Nada","Casi nada","Nada","Nada","Ni mucho ni poco","Poco","Poco","Nada","Casi nada","Nada","Poco","Nada","Nada","4","2","3","5","3","3"
"4","11/11/24 12:07:06","11/11/24 12:09:17","AG11111100","12/07/2003","Nada","Nada","Nada","Nada","Nada","Bastante","Bastante","Mucho","Nada","Nada","Casi nada","Mucho","Mucho","Poco","Sí","Nada","Nada","Nada","Nada","Nada","Mucho","Bastante","Mucho","Nada","Nada","Casi nada","Mucho","Mucho","Poco","1","1","10","9","2","1"
"5","11/13/24 10:06:02","11/13/24 10:08:41","LC13110900","2003","Nada","Nada","Nada","Nada","Poco","Poco","Poco","Poco","Nada","Casi nada","Ni mucho ni poco","Bastante","Poco","Bastante","Sí","Nada","Nada","Casi nada","Nada","Casi nada","Poco","Poco","Poco","Nada","Poco","Ni mucho ni poco","Bastante","Ni mucho ni poco","Bastante","4","1","3","4","3","2"
"6","11/21/24 11:52:15","11/21/24 11:53:59","BF14110900","2003","Casi nada","Ni mucho ni poco","Ni mucho ni poco","Nada","Bastante","Ni mucho ni poco","Ni mucho ni poco","Poco","Nada","Poco","Poco","Poco","Casi nada","Poco","Sí","Nada","Casi nada","Ni mucho ni poco","Casi nada","Ni mucho ni poco","Poco","Ni mucho ni poco","Ni mucho ni poco","Nada","Casi nada","Casi nada","Poco","Casi nada","Poco","2","3","3","5","3","7"
"7","11/21/24 16:26:23","11/22/24 9:57:48","TD22110900","2003","Nada","Nada","Nada","Casi nada","Poco","Casi nada","Nada","Casi nada","Nada","Nada","Casi nada","Nada","Casi nada","Poco","No","","","","","","","","","","","","","","","4","3","2","5","4","4"
"8","11/22/24 12:01:18","11/22/24 12:04:12","JJ22111100","2003","Nada","Casi nada","Ni mucho ni poco","Nada","Poco","Mucho","Bastante","Bastante","Casi nada","Casi nada","Casi nada","Mucho","Poco","Casi nada","Sí","Nada","Nada","Poco","Nada","Poco","Muchísimo","Bastante","Bastante","Casi nada","Casi nada","Casi nada","Mucho","Ni mucho ni poco","Casi nada","6","3","4","8","6","4"
"9","11/28/24 8:55:01","11/28/24 9:56:05","TD22110900","2003","Nada","Nada","Casi nada","Casi nada","Nada","Poco","Poco","Casi nada","Nada","Casi nada","Poco","Casi nada","Nada","Nada","No","","","","","","","","","","","","","","","5","4","3","7","6","3"
"10","12/13/24 9:53:58","12/13/24 9:55:35","TD22110900","2003","Poco","Nada","Nada","Nada","Poco","Nada","Nada","Nada","Casi nada","Ni mucho ni poco","Poco","Nada","Casi nada","Nada","Sí","Casi nada","Casi nada","Nada","Nada","Poco","Nada","Nada","Nada","Nada","Ni mucho ni poco","Poco","Nada","Casi nada","Casi nada","3","2","3","2","4","5"
"11","1/15/25 17:24:53","1/15/25 17:27:14","HP15011600","2005","Nada","Ni mucho ni poco","Bastante","Nada","Poco","Bastante","Bastante","Bastante","Nada","Nada","Nada","Ni mucho ni poco","Poco","Poco","Sí","Nada","Poco","Ni mucho ni poco","Nada","Poco","Bastante","Bastante","Bastante","Nada","Nada","Nada","Ni mucho ni poco","Poco","Poco","4","4","5","5","5","4"
"12","1/20/25 12:00:56","1/20/25 12:03:08","TD22110900","2003","Casi nada","Casi nada","Poco","Poco","Poco","Ni mucho ni poco","Poco","Ni mucho ni poco","Casi nada","Nada","Poco","Poco","Casi nada","Casi nada","Sí","Casi nada","Poco","Poco","Casi nada","Casi nada","Poco","Poco","Ni mucho ni poco","Casi nada","Casi nada","Poco","Poco","Casi nada","Nada","4","3","2","7","4","6"
"13","1/21/25 18:06:12","1/21/25 18:08:29","AD20010029","2002","Nada","Nada","Casi nada","Nada","Nada","Mucho","Mucho","Mucho","Nada","Nada","Nada","Bastante","Poco","Nada","Sí","Nada","Nada","Casi nada","Nada","Nada","Mucho","Mucho","Mucho","Nada","Nada","Nada","Bastante","Ni mucho ni poco","Nada","3","2","4","7","4","3"
"14","1/22/25 8:34:53","1/22/25 9:41:54","CC16012143","2003","Nada","Nada","Poco","Nada","Poco","Poco","Poco","Poco","Nada","Casi nada","Poco","Casi nada","Casi nada","Ni mucho ni poco","Sí","Nada","Nada","Poco","Nada","Poco","Poco","Poco","Poco","Nada","Casi nada","Casi nada","Casi nada","Casi nada","Ni mucho ni poco","7","2","7","6","7","6"
"15","1/27/25 9:59:51","1/27/25 10:02:44","AP20012327","2005","Nada","Casi nada","Nada","Nada","Nada","Bastante","Ni mucho ni poco","Bastante","Nada","Casi nada","Nada","Bastante","Ni mucho ni poco","Poco","Sí","Nada","Casi nada","Nada","Nada","Nada","Bastante","Ni mucho ni poco","Bastante","Nada","Casi nada","Nada","Bastante","Ni mucho ni poco","Poco","3","3","4","8","4","3"
"16","2/4/25 11:19:17","2/4/25 11:21:48","AA04021030","2001","Nada","Poco","Casi nada","Nada","Nada","Bastante","Bastante","Bastante","Nada","Nada","Nada","Bastante","Bastante","Nada","No","","","","","","","","","","","","","","","8","1","7","2","5","5"
"17","2/12/25 19:38:36","2/12/25 19:41:31","JR12021800","2003","Nada","Poco","Nada","Nada","Ni mucho ni poco","Ni mucho ni poco","Ni mucho ni poco","Ni mucho ni poco","Nada","Nada","Casi nada","Poco","Poco","Poco","Sí","Nada","Poco","Nada","Nada","Ni mucho ni poco","Poco","Ni mucho ni poco","Poco","Nada","Nada","Casi nada","Poco","Casi nada","Casi nada","3","5","3","8","4","6"
"18","2/18/25 12:19:29","2/18/25 12:21:24","DR18021120","2002","Casi nada","Casi nada","Mucho","Poco","Bastante","Bastante","Ni mucho ni poco","Mucho","Casi nada","Poco","Nada","Bastante","Casi nada","Nada","Sí","Casi nada","Casi nada","Mucho","Casi nada","Bastante","Bastante","Mucho","Mucho","Nada","Ni mucho ni poco","Nada","Bastante","Casi nada","Nada","9","9","10","9","9","10"
"19","2/20/25 17:35:06","2/20/25 17:38:50","KT18021325","2004","Nada","Nada","Poco","Nada","Poco","Mucho","Muchísimo","Muchísimo","Nada","Nada","Nada","Mucho","Mucho","Nada","Sí","Nada","Nada","Poco","Nada","Casi nada","Mucho","Muchísimo","Muchísimo","Nada","Nada","Nada","Muchísimo","Muchísimo","Nada","5","4","5","10","5","4"
"20","2/21/25 9:24:45","2/21/25 10:31:36","RS5051958","12/04/1998","Nada","Nada","Casi nada","Nada","Casi nada","Ni mucho ni poco","Poco","Casi nada","Nada","Nada","Ni mucho ni poco","Ni mucho ni poco","Nada","Poco","Sí","Nada","Nada","Nada","Nada","Casi nada","Nada","Casi nada","Casi nada","Nada","Nada","Poco","Casi nada","Bastante","Casi nada","1","1","1","7","1","3"
"21","2/21/25 12:22:07","2/21/25 12:23:52","PV21021100","2000","Nada","Nada","Poco","Nada","Casi nada","Bastante","Bastante","Bastante","Nada","Casi nada","Nada","Mucho","Mucho","Nada","Sí","Nada","Nada","Poco","Nada","Casi nada","Mucho","Mucho","Mucho","Nada","Casi nada","Nada","Mucho","Mucho","Nada","6","1","6","7","4","4"
"22","2/21/25 13:47:07","2/21/25 13:55:45","JC21021300","2002","Poco","Ni mucho ni poco","Ni mucho ni poco","Nada","Bastante","Ni mucho ni poco","Ni mucho ni poco","Ni mucho ni poco","Nada","Casi nada","Nada","Ni mucho ni poco","Ni mucho ni poco","Nada","No","","","","","","","","","","","","","","","4","1","7","1","4","8"
"23","2/25/25 17:58:57","2/25/25 18:00:17","FG25021700","2007","Nada","Nada","Nada","Nada","Casi nada","Nada","Ni mucho ni poco","Ni mucho ni poco","Nada","Poco","Ni mucho ni poco","Casi nada","Nada","Nada","No","","","","","","","","","","","","","","","1","2","2","4","3","2"
"24","2/26/25 11:34:09","2/26/25 11:36:30","RA26021030","2003","Nada","Nada","Nada","Nada","Casi nada","Bastante","Bastante","Ni mucho ni poco","Nada","Nada","Casi nada","Poco","Poco","Poco","Sí","Nada","Nada","Nada","Nada","Casi nada","Ni mucho ni poco","Bastante","Ni mucho ni poco","Nada","Nada","Casi nada","Ni mucho ni poco","Casi nada","Poco","5","3","4","4","6","3"
"25","2/27/25 11:13:10","2/27/25 11:15:11","RM27021030","2002","Nada","Nada","Ni mucho ni poco","Nada","Casi nada","Ni mucho ni poco","Bastante","Bastante","Nada","Nada","Poco","Poco","Poco","Nada","Sí","Nada","Nada","Poco","Nada","Poco","Ni mucho ni poco","Ni mucho ni poco","Ni mucho ni poco","Nada","Nada","Poco","Poco","Ni mucho ni poco","Nada","4","2","8","3","5","5"
"26","2/27/25 11:28:16","2/27/25 12:26:33","MY27021130","07/11/2000","Nada","Nada","Poco","Nada","Nada","Ni mucho ni poco","Mucho","Muchísimo","Ni mucho ni poco","Poco","Nada","Muchísimo","Ni mucho ni poco","Nada","Sí","Nada","Nada","Nada","Nada","Nada","Mucho","Muchísimo","Muchísimo","Nada","Nada","Nada","Muchísimo","Nada","Nada","8","7","6","10","7","1"
"27","3/5/25 13:07:09","3/5/25 13:09:50","ZZ04110900","1999","Nada","Nada","Casi nada","Nada","Poco","Bastante","Bastante","Bastante","Casi nada","Casi nada","Casi nada","Ni mucho ni poco","Poco","Nada","Sí","Nada","Nada","Casi nada","Nada","Casi nada","Bastante","Bastante","Bastante","Nada","Casi nada","Casi nada","Poco","Ni mucho ni poco","Nada","3","3","6","5","4","2"
"28","3/6/25 10:11:02","3/6/25 10:12:34","GC060325","01/11/2005","Nada","Nada","Nada","Nada","Bastante","Poco","Poco","Casi nada","Casi nada","Casi nada","Poco","Poco","Nada","Bastante","No","","","","","","","","","","","","","","","5","1","7","3","5","6"
"29","3/12/25 17:41:34","3/12/25 17:43:49","CC12031630","2005","Nada","Nada","Nada","Nada","Nada","Mucho","Muchísimo","Mucho","Nada","Nada","Casi nada","Mucho","Mucho","Casi nada","Sí","Nada","Nada","Nada","Nada","Nada","Muchísimo","Muchísimo","Mucho","Nada","Nada","Casi nada","Mucho","Bastante","Casi nada","4","3","6","7","5","2"
"30","3/12/25 18:35:43","3/12/25 18:38:10","AC12031800","2005","Nada","Casi nada","Ni mucho ni poco","Nada","Bastante","Ni mucho ni poco","Bastante","Ni mucho ni poco","Nada","Nada","Casi nada","Ni mucho ni poco","Poco","Nada","Sí","Nada","Nada","Casi nada","Nada","Ni mucho ni poco","Ni mucho ni poco","Bastante","Ni mucho ni poco","Nada","Nada","Casi nada","Ni mucho ni poco","Poco","Nada","8","3","9","6","9","8"
"31","3/13/25 17:29:03","3/13/25 17:31:44","CM13031630","2005","Nada","Casi nada","Casi nada","Nada","Bastante","Bastante","Bastante","Bastante","Nada","Nada","Nada","Bastante","Casi nada","Nada","Sí","Nada","Casi nada","Casi nada","Nada","Bastante","Bastante","Bastante","Bastante","Nada","Nada","Nada","Ni mucho ni poco","Casi nada","Nada","3","5","5","4","4","6"
"32","3/14/25 11:54:24","3/14/25 11:55:39","AP13032333","2002","Nada","Nada","Nada","Nada","Casi nada","Ni mucho ni poco","Poco","Poco","Nada","Nada","Poco","Ni mucho ni poco","Nada","Poco","No","","","","","","","","","","","","","","","7","3","3","5","5","1"
"33","3/14/25 12:51:40","3/14/25 12:53:27","CA13032312","2003","Nada","Casi nada","Nada","Nada","Poco","Bastante","Bastante","Bastante","Nada","Nada","Casi nada","Bastante","Poco","Poco","Sí","Nada","Casi nada","Nada","Nada","Poco","Poco","Ni mucho ni poco","Ni mucho ni poco","Casi nada","Nada","Ni mucho ni poco","Poco","Ni mucho ni poco","Poco","5","5","4","5","5","6"
"34","3/26/25 17:41:52","3/26/25 17:43:53","JK20030930","2004","Poco","Poco","Casi nada","Casi nada","Poco","Bastante","Ni mucho ni poco","Ni mucho ni poco","Nada","Nada","Nada","Ni mucho ni poco","Casi nada","Casi nada","No","","","","","","","","","","","","","","","5","2","3","9","4","3"
"35","3/27/25 10:19:35","3/27/25 10:38:38","LR27030900","2003","Nada","Casi nada","Ni mucho ni poco","Nada","Bastante","Muchísimo","Muchísimo","Muchísimo","Nada","Nada","Nada","Bastante","Casi nada","Nada","Sí","Nada","Nada","Poco","Nada","Bastante","Muchísimo","Muchísimo","Muchísimo","Nada","Nada","Nada","Mucho","Poco","Nada","3","3","4","7","4","7"
"36","3/27/25 16:16:42","3/27/25 17:30:04","CM27031630","2005","Nada","Casi nada","Poco","Nada","Poco","Muchísimo","Mucho","Poco","Nada","Nada","Nada","Ni mucho ni poco","Nada","Nada","No","","","","","","","","","","","","","","","6","6","7","7","6","7"
"37","3/28/25 14:14:32","3/28/25 14:26:44","AG28031330","2003","Casi nada","Ni mucho ni poco","Mucho","Nada","Bastante","Ni mucho ni poco","Bastante","Ni mucho ni poco","Casi nada","Bastante","Poco","Poco","Ni mucho ni poco","Ni mucho ni poco","Sí","Poco","Ni mucho ni poco","Poco","Nada","Ni mucho ni poco","Poco","Ni mucho ni poco","Casi nada","Nada","Ni mucho ni poco","Ni mucho ni poco","Poco","Poco","Bastante","2","3","5","8","5","9"
"38","3/31/25 10:00:06","3/31/25 10:02:34","PP31030900","2005","Nada","Nada","Nada","Nada","Nada","Mucho","Mucho","Mucho","Nada","Nada","Casi nada","Mucho","Ni mucho ni poco","Nada","Sí","Casi nada","Nada","Poco","Casi nada","Nada","Bastante","Bastante","Bastante","Nada","Casi nada","Casi nada","Bastante","Ni mucho ni poco","Nada","4","6","1","10","3","2"
"39","4/1/25 17:31:20","4/1/25 17:32:24","LV01041630","2005","Nada","Poco","Casi nada","Nada","Ni mucho ni poco","Poco","Poco","Poco","Casi nada","Casi nada","Nada","Casi nada","Casi nada","Nada","No","","","","","","","","","","","","","","","6","3","5","4","5","6"
"40","4/3/25 9:57:27","4/3/25 9:59:31","AM03040900","2005","Poco","Bastante","Ni mucho ni poco","Nada","Bastante","Ni mucho ni poco","Ni mucho ni poco","Bastante","Casi nada","Poco","Bastante","Poco","Ni mucho ni poco","Poco","Sí","Poco","Bastante","Bastante","Nada","Bastante","Ni mucho ni poco","Bastante","Ni mucho ni poco","Casi nada","Poco","Bastante","Ni mucho ni poco","Ni mucho ni poco","Poco","4","3","4","8","4","6"
"41","4/3/25 12:29:11","4/3/25 13:49:03","PP03041230","28/11/2005","Nada","Nada","Nada","Nada","Nada","Mucho","Muchísimo","Muchísimo","Nada","Nada","Nada","Mucho","Ni mucho ni poco","Ni mucho ni poco","No","","","","","","","","","","","","","","","6","2","6","10","5","1"
"42","4/3/25 17:28:10","4/3/25 17:30:17","DL03041630","2005","Casi nada","Ni mucho ni poco","Poco","Casi nada","Ni mucho ni poco","Bastante","Mucho","Ni mucho ni poco","Nada","Casi nada","Casi nada","Ni mucho ni poco","Bastante","Casi nada","Sí","Nada","Casi nada","Casi nada","Nada","Casi nada","Bastante","Mucho","Mucho","Nada","Casi nada","Casi nada","Bastante","Ni mucho ni poco","Ni mucho ni poco","2","6","9","8","5","4"
"43","4/7/25 17:23:36","4/7/25 17:25:51","LD07041630","2005","Casi nada","Casi nada","Ni mucho ni poco","Nada","Poco","Ni mucho ni poco","Ni mucho ni poco","Ni mucho ni poco","Nada","Casi nada","Casi nada","Casi nada","Poco","Ni mucho ni poco","Sí","Poco","Poco","Bastante","Nada","Bastante","Poco","Poco","Poco","Casi nada","Ni mucho ni poco","Bastante","Casi nada","Casi nada","Bastante","5","4","6","6","7","9"
"44","4/8/25 11:38:55","4/8/25 11:41:29","AM08041050","2003","Poco","Bastante","Bastante","Nada","Bastante","Poco","Poco","Casi nada","Nada","Poco","Nada","Nada","Nada","Nada","Sí","Ni mucho ni poco","Bastante","Bastante","Nada","Ni mucho ni poco","Poco","Poco","Poco","Nada","Poco","Nada","Nada","Nada","Nada","2","4","5","3","3","8"
"45","4/8/25 13:07:55","4/8/25 13:10:05","MC08041200","2004","Nada","Nada","Poco","Nada","Mucho","Bastante","Mucho","Mucho","Nada","Nada","Nada","Ni mucho ni poco","Nada","Nada","Sí","Nada","Nada","Ni mucho ni poco","Nada","Mucho","Mucho","Mucho","Mucho","Nada","Nada","Nada","Bastante","Casi nada","Nada","9","10","8","8","8","9"
"46","4/8/25 14:02:16","4/8/25 14:04:13","EG08041310","2006","Nada","Casi nada","Ni mucho ni poco","Casi nada","Ni mucho ni poco","Mucho","Mucho","Mucho","Nada","Nada","Nada","Poco","Ni mucho ni poco","Nada","Sí","Nada","Nada","Ni mucho ni poco","Nada","Bastante","Mucho","Mucho","Mucho","Nada","Nada","Nada","Poco","Nada","Nada","8","8","6","2","10","10"
"47","4/23/25 17:36:20","4/23/25 17:37:59","MD23041630","2005","Nada","Nada","Poco","Nada","Nada","Bastante","Bastante","Bastante","Nada","Nada","Casi nada","Bastante","Ni mucho ni poco","Casi nada","No","","","","","","","","","","","","","","","7","2","3","8","4","1"
"48","4/23/25 18:51:48","4/23/25 18:53:23","FF23041800","19/04/2005","Nada","Casi nada","Casi nada","Nada","Poco","Ni mucho ni poco","Bastante","Bastante","Nada","Casi nada","Nada","Ni mucho ni poco","Poco","Casi nada","Sí","Nada","Casi nada","Casi nada","Nada","Poco","Ni mucho ni poco","Bastante","Bastante","Nada","Casi nada","Nada","Ni mucho ni poco","Casi nada","Casi nada","5","5","5","3","5","6"
"49","5/14/25 8:55:58","5/14/25 10:04:07","1405900NGR","1999","Nada","Nada","Nada","Nada","Casi nada","Bastante","Ni mucho ni poco","Ni mucho ni poco","Nada","Casi nada","Casi nada","Ni mucho ni poco","Nada","Casi nada","Sí","Nada","Nada","Nada","Nada","Poco","Bastante","Ni mucho ni poco","Ni mucho ni poco","Nada","Casi nada","Casi nada","Poco","Casi nada","Casi nada","6","3","6","3","6","4"
"50","7/8/25 11:00:43","7/8/25 11:02:15","CB08071000","2001","Casi nada","Poco","Bastante","Nada","Bastante","Nada","Casi nada","Casi nada","Nada","Poco","Casi nada","Nada","Nada","Casi nada","No","","","","","","","","","","","","","","","6","6","8","1","8","8"
"51","7/8/25 12:05:22","7/8/25 12:06:23","CG08071130","2003","Nada","Casi nada","Poco","Nada","Poco","Bastante","Bastante","Bastante","Casi nada","Casi nada","Nada","Bastante","Ni mucho ni poco","Nada","No","","","","","","","","","","","","","","","6","3","5","7","4","4"
"52","7/16/25 11:40:34","7/16/25 11:54:20","PM11071100","2004","Nada","Casi nada","Casi nada","Poco","Casi nada","Mucho","Mucho","Mucho","Nada","Nada","Nada","Mucho","Poco","Nada","No","","","","","","","","","","","","","","","6","2","3","10","5","3"
